family	gene_id	matched_domains	contig	gene_start	gene_end	strand
SETMAR	WBGene00054625	['PF00856', 'PF05033']	Crem_Contig14	1010208	1011716	+
SETMAR	WBGene00062974	['PF00856', 'PF05033']	Crem_Contig40	93239	97991	-
SETMAR	WBGene00065102	['PF00856', 'PF05033']	Crem_Contig64	116933	120275	-
SETMAR	WBGene00066923	['PF00856', 'PF05033']	Crem_Contig31	861051	863580	+
SETMAR	WBGene00066924	['PF00856', 'PF05033']	Crem_Contig31	850734	857891	+
SETD2	WBGene00062392	['PF00397', 'PF00856']	Crem_Contig36	410252	415708	+
RBM7	WBGene00051716	['PF00076']	Crem_Contig0	2464513	2466527	-
RBM7	WBGene00051908	['PF00076']	Crem_Contig0	3540901	3543479	-
RBM7	WBGene00052225	['PF00076']	Crem_Contig8	1966481	1967794	-
RBM7	WBGene00052451	['PF00076']	Crem_Contig5	881894	883577	+
RBM7	WBGene00052469	['PF00076']	Crem_Contig5	949503	951253	+
RBM7	WBGene00052554	['PF00076']	Crem_Contig5	1219889	1225274	+
RBM7	WBGene00052823	['PF00076']	Crem_Contig5	2156646	2157287	+
RBM7	WBGene00053253	['PF00076']	Crem_Contig1	2991796	2993487	+
RBM7	WBGene00053430	['PF00076']	Crem_Contig1	2369971	2372699	-
RBM7	WBGene00053435	['PF00076']	Crem_Contig1	2348396	2351605	-
RBM7	WBGene00053568	['PF00076']	Crem_Contig1	1800803	1802316	+
RBM7	WBGene00053569	['PF00076']	Crem_Contig1	1798239	1799914	-
RBM7	WBGene00053765	['PF00076']	Crem_Contig1	932314	933591	+
RBM7	WBGene00053884	['PF00076']	Crem_Contig1	424375	425580	-
RBM7	WBGene00054020	['PF00076']	Crem_Contig6	1795544	1796638	+
RBM7	WBGene00054092	['PF00076']	Crem_Contig6	1532745	1533949	-
RBM7	WBGene00054201	['PF00076']	Crem_Contig6	1124094	1126734	-
RBM7	WBGene00054275	['PF00076']	Crem_Contig6	907916	910605	-
RBM7	WBGene00054460	['PF00076']	Crem_Contig6	184664	187092	-
RBM7	WBGene00054704	['PF00076']	Crem_Contig7	305073	307153	-
RBM7	WBGene00055533	['PF00076']	Crem_Contig12	22673	26902	+
RBM7	WBGene00055886	['PF00076']	Crem_Contig12	1261732	1263117	-
RBM7	WBGene00055946	['PF00076']	Crem_Contig4	2081798	2084859	+
RBM7	WBGene00055967	['PF00076']	Crem_Contig4	2006197	2006783	+
RBM7	WBGene00055968	['PF00076']	Crem_Contig4	2004511	2005658	+
RBM7	WBGene00055974	['PF00076']	Crem_Contig4	1990559	1991345	-
RBM7	WBGene00055975	['PF00076']	Crem_Contig4	1987261	1989145	-
RBM7	WBGene00056169	['PF00076']	Crem_Contig4	1194446	1198286	+
RBM7	WBGene00056454	['PF00076']	Crem_Contig4	111434	114653	+
RBM7	WBGene00056528	['PF00076']	Crem_Contig2	144196	146667	-
RBM7	WBGene00057299	['PF00076']	Crem_Contig17	992453	994588	-
RBM7	WBGene00057360	['PF00076']	Crem_Contig17	783365	784918	+
RBM7	WBGene00057380	['PF00076']	Crem_Contig17	729559	730933	-
RBM7	WBGene00058159	['PF00076']	Crem_Contig15	1742587	1746482	+
RBM7	WBGene00059044	['PF00076']	Crem_Contig8	407743	409455	-
RBM7	WBGene00059339	['PF00076']	Crem_Contig18	126118	127061	+
RBM7	WBGene00059458	['PF00076']	Crem_Contig19	310068	312972	-
RBM7	WBGene00059511	['PF00076']	Crem_Contig19	531852	533671	-
RBM7	WBGene00059587	['PF00076']	Crem_Contig75	181621	184023	+
RBM7	WBGene00059843	['PF00076']	Crem_Contig9	1487991	1490339	-
RBM7	WBGene00059858	['PF00076']	Crem_Contig9	1417017	1419911	+
RBM7	WBGene00060090	['PF00076']	Crem_Contig9	537291	539145	+
RBM7	WBGene00060453	['PF00076']	Crem_Contig11	558733	560257	+
RBM7	WBGene00060605	['PF00076']	Crem_Contig11	1052659	1055838	+
RBM7	WBGene00061551	['PF00076']	Crem_Contig21	520824	523642	-
RBM7	WBGene00061555	['PF00076']	Crem_Contig21	497900	499192	-
RBM7	WBGene00061589	['PF00076']	Crem_Contig21	246354	256692	-
RBM7	WBGene00061730	['PF00076']	Crem_Contig28	368999	370142	+
RBM7	WBGene00061785	['PF00076']	Crem_Contig28	596518	597444	-
RBM7	WBGene00062147	['PF00076']	Crem_Contig3	535699	538341	-
RBM7	WBGene00062441	['PF00076']	Crem_Contig36	609306	611260	+
RBM7	WBGene00062574	['PF00076']	Crem_Contig20	908013	911072	-
RBM7	WBGene00062607	['PF00076']	Crem_Contig20	1042191	1043485	-
RBM7	WBGene00062681	['PF00076']	Crem_Contig19	1265646	1268582	-
RBM7	WBGene00063020	['PF00076']	Crem_Contig40	251461	253171	-
RBM7	WBGene00063121	['PF00076']	Crem_Contig50	20830	23048	-
RBM7	WBGene00063300	['PF00076']	Crem_Contig45	631333	631990	-
RBM7	WBGene00063468	['PF00076']	Crem_Contig10	311861	315863	-
RBM7	WBGene00063505	['PF00076']	Crem_Contig10	37625	38692	-
RBM7	WBGene00063997	['PF00076']	Crem_Contig61	193223	195023	-
RBM7	WBGene00064127	['PF00076']	Crem_Contig46	506716	509577	-
RBM7	WBGene00064892	['PF00076']	Crem_Contig47	138714	145803	+
RBM7	WBGene00064913	['PF00076']	Crem_Contig47	8291	9708	+
RBM7	WBGene00065264	['PF00076']	Crem_Contig31	79924	83841	-
RBM7	WBGene00065406	['PF00076']	Crem_Contig66	42455	46904	-
RBM7	WBGene00065466	['PF00076']	Crem_Contig68	405692	406809	-
RBM7	WBGene00065835	['PF00076']	Crem_Contig57	343584	344170	+
RBM7	WBGene00065836	['PF00076']	Crem_Contig57	341730	342353	-
RBM7	WBGene00066103	['PF00076']	Crem_Contig65	159911	161007	-
RBM7	WBGene00066112	['PF00076']	Crem_Contig1062	8087	9044	+
RBM7	WBGene00066307	['PF00076']	Crem_Contig67	231501	233092	+
RBM7	WBGene00067241	['PF00076']	Crem_Contig172	18484	32186	+
RBM7	WBGene00067288	['PF00076']	Crem_Contig174	35513	42413	+
RBM7	WBGene00067753	['PF00076']	Crem_Contig86	191223	195554	+
RBM7	WBGene00067755	['PF00076']	Crem_Contig86	178752	185421	-
RBM7	WBGene00069313	['PF00076']	Crem_Contig289	21335	21957	-
RBM7	WBGene00069314	['PF00076']	Crem_Contig289	19963	20603	+
RBM7	WBGene00069315	['PF00076']	Crem_Contig289	22890	23506	+
RBM7	WBGene00069316	['PF00076']	Crem_Contig289	26900	27538	+
RBM7	WBGene00069317	['PF00076']	Crem_Contig289	30786	31620	+
RBM7	WBGene00069320	['PF00076']	Crem_Contig289	36528	37173	+
RBM7	WBGene00069496	['PF00076']	Crem_Contig151	157514	159944	-
RBM7	WBGene00069542	['PF00076']	Crem_Contig44	571600	572917	+
RBM7	WBGene00069543	['PF00076']	Crem_Contig44	573196	574257	+
RBM7	WBGene00070184	['PF00076']	Crem_Contig160	205335	206979	+
RBM7	WBGene00070338	['PF00076']	Crem_Contig162	159323	170977	-
RBM7	WBGene00070790	['PF00076']	Crem_Contig378	11439	15483	-
RBM7	WBGene00070851	['PF00076']	Crem_Contig210	1391	7740	-
RBM7	WBGene00070884	['PF00076']	Crem_Contig269	58044	59099	+
RBM7	WBGene00070888	['PF00076']	Crem_Contig269	19237	20307	-
RBM7	WBGene00070966	['PF00076']	Crem_Contig134	165669	170434	+
RBM7	WBGene00071179	['PF00076']	Crem_Contig47	433429	434442	+
RBM7	WBGene00071196	['PF00076']	Crem_Contig47	480001	481167	-
RBM7	WBGene00071728	['PF00076']	Crem_Contig141	200359	200904	+
RBM7	WBGene00071732	['PF00076']	Crem_Contig141	242002	243042	+
RBM7	WBGene00071843	['PF00076']	Crem_Contig276	95565	96540	+
RBM7	WBGene00071844	['PF00076']	Crem_Contig276	99236	100150	+
RBM7	WBGene00071934	['PF00076']	Crem_Contig87	39820	41896	-
RBM7	WBGene00071996	['PF00076']	Crem_Contig232	38057	40003	+
RBM7	WBGene00073072	['PF00076']	Crem_Contig520	9405	10027	+
RBM7	WBGene00073073	['PF00076']	Crem_Contig520	6785	7432	-
RBM7	WBGene00073252	['PF00076']	Crem_Contig18	132847	134068	+
RBM7	WBGene00073458	['PF00076']	Crem_Contig510	4207	15816	+
RBM7	WBGene00073582	['PF00076']	Crem_Contig1711	5199	8148	+
RBM7	WBGene00074511	['PF00076']	Crem_Contig65	126882	129433	+
RBM7	WBGene00074769	['PF00076']	Crem_Contig1286	10020	10986	+
RBM7	WBGene00074994	['PF00076']	Crem_Contig26	571512	572659	-
RBM7	WBGene00075582	['PF00076']	Crem_Contig2500	787	1434	+
RBM7	WBGene00076699	['PF00076']	Crem_Contig2386	1923	2825	+
RBM7	WBGene00077355	['PF00076']	Crem_Contig80	283154	286759	-
RBM7	WBGene00077968	['PF00076']	Crem_Contig1	2358167	2359935	-
RBM7	WBGene00078842	['PF00076']	Crem_Contig1238	3677	5297	+
RBM7	WBGene00079910	['PF00076']	Crem_Contig16	106232	107235	+
RBM7	WBGene00079922	['PF00076']	Crem_Contig16	75990	78909	+
RBM7	WBGene00080419	['PF00076']	Crem_Contig18	216480	218303	-
RBM7	WBGene00082930	['PF00076']	Crem_Contig34	181792	183554	-
RBM7	WBGene00083266	['PF00076']	Crem_Contig378	15595	17878	-
SS18L2	WBGene00062405	['PF05030']	Crem_Contig36	474293	475160	-
ERCC6	WBGene00051852	['PF00176', 'PF00271']	Crem_Contig0	3230478	3245668	+
ERCC6	WBGene00053636	['PF00176', 'PF00271']	Crem_Contig1	1561290	1566922	+
ERCC6	WBGene00055361	['PF00176', 'PF00271']	Crem_Contig10	1025565	1032112	-
ERCC6	WBGene00055471	['PF00176', 'PF00271']	Crem_Contig10	1514393	1516871	+
ERCC6	WBGene00055754	['PF00176', 'PF00271']	Crem_Contig12	781860	785320	-
ERCC6	WBGene00058869	['PF00176', 'PF00271']	Crem_Contig8	1171243	1177130	+
ERCC6	WBGene00059146	['PF00176', 'PF00271']	Crem_Contig18	1002048	1006788	-
ERCC6	WBGene00059796	['PF00176', 'PF00271']	Crem_Contig25	744948	748056	-
ERCC6	WBGene00059935	['PF00176', 'PF00271']	Crem_Contig9	1144062	1148076	+
ERCC6	WBGene00060430	['PF00176', 'PF00271']	Crem_Contig11	459995	464642	-
ERCC6	WBGene00060432	['PF00176', 'PF00271']	Crem_Contig11	472591	483398	-
ERCC6	WBGene00062536	['PF00176', 'PF00271']	Crem_Contig20	773543	778208	+
ERCC6	WBGene00063077	['PF00176', 'PF00271']	Crem_Contig40	471545	475524	-
ERCC6	WBGene00063852	['PF00176', 'PF00271']	Crem_Contig126	114732	119135	-
ERCC6	WBGene00066147	['PF00176', 'PF00271']	Crem_Contig74	329156	334465	-
ERCC6	WBGene00067096	['PF00176', 'PF00271']	Crem_Contig115	51985	57974	-
ERCC6	WBGene00070761	['PF00176', 'PF00271']	Crem_Contig182	78633	106473	+
ERCC6	WBGene00073538	['PF00176', 'PF00271']	Crem_Contig731	3754	9745	-
ERCC6	WBGene00075984	['PF00176', 'PF00271']	Crem_Contig5276	240	1553	+
ERCC6	WBGene00079961	['PF00176', 'PF00271']	Crem_Contig16	196380	201982	+
SENP1	WBGene00052730	['PF02902']	Crem_Contig5	1818989	1821988	+
SENP1	WBGene00053792	['PF02902']	Crem_Contig1	821357	824721	-
SENP1	WBGene00056192	['PF02902']	Crem_Contig4	1079916	1081170	+
SENP1	WBGene00058585	['PF02902']	Crem_Contig261	5	2598	-
SENP1	WBGene00068466	['PF02902']	Crem_Contig55	461232	466086	-
SENP1	WBGene00068832	['PF02902']	Crem_Contig268	68842	75137	-
SENP1	WBGene00069749	['PF02902']	Crem_Contig136	51469	56295	-
SENP1	WBGene00070882	['PF02902']	Crem_Contig269	69440	74602	+
SENP1	WBGene00071173	['PF02902']	Crem_Contig136	246333	248698	-
SENP1	WBGene00072445	['PF02902']	Crem_Contig48	433636	440860	+
SENP1	WBGene00073048	['PF02902']	Crem_Contig48	167736	173903	+
SENP1	WBGene00073489	['PF02902']	Crem_Contig526	46267	47980	-
SENP1	WBGene00073963	['PF02902']	Crem_Contig2208	35	3757	-
SENP1	WBGene00078307	['PF02902']	Crem_Contig1066	1700	5941	+
SENP1	WBGene00078640	['PF02902']	Crem_Contig1174	1738	5253	+
SENP1	WBGene00079676	['PF02902']	Crem_Contig1520	449	5548	+
SENP1	WBGene00080225	['PF02902']	Crem_Contig17	395812	400624	+
SENP1	WBGene00080280	['PF02902']	Crem_Contig1715	752	2673	+
SENP1	WBGene00081075	['PF02902']	Crem_Contig201	97354	97752	+
SENP1	WBGene00082079	['PF02902']	Crem_Contig261	67801	72406	-
SENP1	WBGene00085476	['PF02902']	Crem_Contig743	9	3791	-
MDC1	WBGene00053500	['PF00498']	Crem_Contig1	2091575	2092962	+
MDC1	WBGene00055018	['PF00498']	Crem_Contig7	1437897	1440458	-
MDC1	WBGene00059911	['PF00498']	Crem_Contig9	1235436	1236529	+
MDC1	WBGene00060914	['PF00498']	Crem_Contig34	225406	227624	+
MDC1	WBGene00062261	['PF00498']	Crem_Contig39	47135	55269	-
MDC1	WBGene00062297	['PF00498']	Crem_Contig36	27977	29208	+
MDC1	WBGene00065681	['PF00498']	Crem_Contig49	408540	410566	+
MDC1	WBGene00066371	['PF00498']	Crem_Contig79	17734	29934	-
SP140	WBGene00066767	['PF00439', 'PF00628']	Crem_Contig135	176539	185416	-
WDR5	WBGene00051832	['PF00400']	Crem_Contig0	3105349	3109224	+
WDR5	WBGene00051990	['PF00400']	Crem_Contig0	3959318	3961413	+
WDR5	WBGene00052887	['PF00400']	Crem_Contig13	215231	218068	+
WDR5	WBGene00053345	['PF00400']	Crem_Contig1	2673390	2678147	+
WDR5	WBGene00054040	['PF00400']	Crem_Contig6	1728681	1731890	-
WDR5	WBGene00054815	['PF00400']	Crem_Contig7	678949	680470	-
WDR5	WBGene00055640	['PF00400']	Crem_Contig12	388636	390244	+
WDR5	WBGene00056032	['PF00400']	Crem_Contig4	1753155	1755228	-
WDR5	WBGene00057131	['PF00400']	Crem_Contig120	111918	116121	-
WDR5	WBGene00058314	['PF00400']	Crem_Contig15	967570	969020	-
WDR5	WBGene00060014	['PF00400']	Crem_Contig9	824478	826373	-
WDR5	WBGene00060485	['PF00400']	Crem_Contig11	656688	659128	-
WDR5	WBGene00061923	['PF00400']	Crem_Contig223	213	7748	+
WDR5	WBGene00062181	['PF00400']	Crem_Contig3	690129	692902	+
WDR5	WBGene00062253	['PF00400']	Crem_Contig39	111437	118885	-
WDR5	WBGene00062378	['PF00400']	Crem_Contig36	366352	371472	+
WDR5	WBGene00062791	['PF00400']	Crem_Contig19	873711	880816	-
WDR5	WBGene00063909	['PF00400']	Crem_Contig62	119975	127327	+
WDR5	WBGene00064193	['PF00400']	Crem_Contig110	321055	321987	+
WDR5	WBGene00065087	['PF00400']	Crem_Contig60	21570	24392	+
WDR5	WBGene00065659	['PF00400']	Crem_Contig49	335187	336310	+
WDR5	WBGene00066153	['PF00400']	Crem_Contig74	264148	266641	+
WDR5	WBGene00067243	['PF00400']	Crem_Contig172	37884	45348	-
WDR5	WBGene00067274	['PF00400']	Crem_Contig174	102624	107689	-
WDR5	WBGene00067672	['PF00400']	Crem_Contig116	243673	247156	+
WDR5	WBGene00067698	['PF00400']	Crem_Contig107	178514	188474	-
WDR5	WBGene00067947	['PF00400']	Crem_Contig81	101469	109531	-
WDR5	WBGene00068831	['PF00400']	Crem_Contig268	76606	78560	-
WDR5	WBGene00068957	['PF00400']	Crem_Contig139	147912	150848	+
WDR5	WBGene00068987	['PF00400']	Crem_Contig77	168759	172235	+
WDR5	WBGene00070256	['PF00400']	Crem_Contig200	20712	25190	+
WDR5	WBGene00071933	['PF00400']	Crem_Contig87	42283	44353	+
WDR5	WBGene00072034	['PF00400']	Crem_Contig331	22256	26367	-
WDR5	WBGene00072792	['PF00400']	Crem_Contig404	3903	14033	-
WDR5	WBGene00073869	['PF00400']	Crem_Contig1027	7	2258	-
WDR5	WBGene00074460	['PF00400']	Crem_Contig1422	4948	6067	-
WDR5	WBGene00078430	['PF00400']	Crem_Contig110	324534	326077	-
WDR5	WBGene00078434	['PF00400']	Crem_Contig110	326981	327826	+
WDR5	WBGene00079812	['PF00400']	Crem_Contig16	231213	232660	-
WDR5	WBGene00079936	['PF00400']	Crem_Contig16	232961	234316	-
WDR5	WBGene00083515	['PF00400']	Crem_Contig40	453527	454553	-
ZNF532	WBGene00051333	['PF00096']	Crem_Contig0	625835	628021	+
ZNF532	WBGene00053681	['PF00096']	Crem_Contig1	1350788	1361863	-
ZNF532	WBGene00057107	['PF00096']	Crem_Contig89	40116	42309	+
ZNF532	WBGene00058564	['PF00096']	Crem_Contig27	382109	383709	+
ZNF532	WBGene00058577	['PF00096']	Crem_Contig27	440813	443169	-
ZNF532	WBGene00060628	['PF00096']	Crem_Contig23	520609	522009	+
ZNF532	WBGene00060651	['PF00096']	Crem_Contig23	419302	421594	-
ZNF532	WBGene00061189	['PF00096']	Crem_Contig22	732842	738187	+
ZNF532	WBGene00064573	['PF00096']	Crem_Contig127	27810	30175	+
ZNF532	WBGene00067201	['PF00096']	Crem_Contig95	94024	102990	-
ZNF532	WBGene00068463	['PF00096']	Crem_Contig55	417557	419963	-
ZNF532	WBGene00068505	['PF00096']	Crem_Contig23	584876	585859	+
ZNF532	WBGene00068999	['PF00096']	Crem_Contig77	98069	101197	+
ZNF532	WBGene00070540	['PF00096']	Crem_Contig214	10343	17626	-
ZNF532	WBGene00070720	['PF00096']	Crem_Contig219	79936	82934	+
ZNF532	WBGene00070757	['PF00096']	Crem_Contig182	24539	41700	-
ZNF532	WBGene00075169	['PF00096']	Crem_Contig9	525261	527356	+
ZNF532	WBGene00078344	['PF00096']	Crem_Contig109	6265	22623	+
ZNF532	WBGene00081490	['PF00096']	Crem_Contig23	571242	572234	+
