domain_family,gene_id,contig,gene_start,gene_end,strand
PF12796,WBGene00075356,Crem_Contig2002,416,4984,-
PF12796,WBGene00073146,Crem_Contig65,399237,407403,-
PF12796,WBGene00056126,Crem_Contig4,1388780,1397022,+
PF12796,WBGene00059223,Crem_Contig18,626325,636798,-
PF12796,WBGene00055917,Crem_Contig12,1432840,1436383,-
PF12796,WBGene00075750,Crem_Contig1722,3565,8031,+
PF12796,WBGene00063606,Crem_Contig33,40816,43743,+
PF12796,WBGene00062092,Crem_Contig3,312563,321573,+
PF12796,WBGene00074025,Crem_Contig1309,27,6898,+
PF12796,WBGene00062514,Crem_Contig20,716727,723744,+
PF12796,WBGene00076308,Crem_Contig67,49399,51195,+
PF12796,WBGene00066352,Crem_Contig1815,188,1625,-
PF12796,WBGene00069705,Crem_Contig166,136215,149461,-
PF12796,WBGene00064849,Crem_Contig47,321049,324220,+
PF12796,WBGene00058055,Crem_Contig3,1060641,1064177,+
PF12796,WBGene00054804,Crem_Contig7,649275,652784,+
PF12796,WBGene00056324,Crem_Contig4,581701,591049,+
PF12796,WBGene00074935,Crem_Contig482,4362,6696,+
PF12796,WBGene00058804,Crem_Contig43,692578,695197,-
PF12796,WBGene00073712,Crem_Contig1096,6716,10380,+
PF12796,WBGene00063988,Crem_Contig61,116924,120534,+
PF12796,WBGene00062595,Crem_Contig20,1013526,1015854,+
PF12796,WBGene00060164,Crem_Contig24,311882,321100,-
PF12796,WBGene00070597,Crem_Contig306,27616,60900,+
PF12796,WBGene00067014,Crem_Contig94,154744,165034,-
PF12796,WBGene00065362,Crem_Contig66,356854,357968,-
PF12796,WBGene00055276,Crem_Contig239,1026,7153,-
PF12796,WBGene00079816,Crem_Contig16,318443,322178,+
PF12796,WBGene00055268,Crem_Contig239,33840,42710,+
PF12796,WBGene00056368,Crem_Contig4,437120,438662,+
PF12796,WBGene00057056,Crem_Contig89,254478,271605,+
PF12796,WBGene00059771,Crem_Contig25,603419,609804,+
PF12796,WBGene00059868,Crem_Contig9,1390161,1391137,+
PF12796,WBGene00065525,Crem_Contig72,253000,255958,+
PF12796,WBGene00066282,Crem_Contig67,351086,352763,-
PF12796,WBGene00079989,Crem_Contig16,408401,410981,+
PF12796,WBGene00081238,Crem_Contig2114,1374,2286,+
PF12796,WBGene00063522,Crem_Contig33,474617,482164,+
PF12796,WBGene00073317,Crem_Contig531,22329,25913,+
PF12796,WBGene00066053,Crem_Contig65,460024,462565,-
PF12796,WBGene00085221,Crem_Contig7,643957,648860,+
PF12796,WBGene00063092,Crem_Contig40,530897,533795,-
PF12796,WBGene00053559,Crem_Contig1,1845121,1850366,+
PF12796,WBGene00061666,Crem_Contig28,161963,163476,+
PF12796,WBGene00052333,Crem_Contig5,394615,402888,+
PF12796,WBGene00058633,Crem_Contig27,740010,745934,+
PF12796,WBGene00081923,Crem_Contig255,23784,30417,-
PF12796,WBGene00065349,Crem_Contig66,404488,407142,+
PF12796,WBGene00064542,Crem_Contig127,146,1423,-
PF12796,WBGene00070548,Crem_Contig62,406639,413792,-
PF12796,WBGene00074711,Crem_Contig1692,2745,5424,+
PF12796,WBGene00068701,Crem_Contig20,258467,261147,-
PF12796,WBGene00064247,Crem_Contig9,398045,402916,-
PF12796,WBGene00083992,Crem_Contig4715,242,3282,+
PF12796,WBGene00085062,Crem_Contig67,55801,58268,+
PF12796,WBGene00052441,Crem_Contig5,843800,847354,-
PF12796,WBGene00074095,Crem_Contig865,14490,19948,+
PF12796,WBGene00058152,Crem_Contig15,1771542,1772031,-
PF12796,WBGene00064569,Crem_Contig88,123217,133312,+
PF12796,WBGene00068975,Crem_Contig139,202364,207333,-
PF12796,WBGene00065574,Crem_Contig71,137414,143259,+
PF12796,WBGene00059029,Crem_Contig8,475887,479443,-
PF12796,WBGene00059446,Crem_Contig19,248582,252583,-
PF12796,WBGene00086040,Crem_Contig872,9,3056,-
PF12796,WBGene00058403,Crem_Contig15,504845,514473,-
PF12796,WBGene00067264,Crem_Contig174,138904,144872,-
PF12796,WBGene00056366,Crem_Contig4,440689,449244,+
PF12796,WBGene00055802,Crem_Contig12,947136,954948,+
PF12796,WBGene00053757,Crem_Contig1,973889,976286,+
PF12796,WBGene00074018,Crem_Contig1413,4126,8355,-
PF12796,WBGene00062063,Crem_Contig3,173969,176501,+
PF12796,WBGene00055433,Crem_Contig10,1371080,1373190,-
PF12796,WBGene00062316,Crem_Contig36,107627,110052,+
PF12796,WBGene00066764,Crem_Contig135,127909,136877,-
PF12796,WBGene00067048,Crem_Contig115,269232,273692,-
PF12796,WBGene00071038,Crem_Contig229,3712,10865,+
PF12796,WBGene00073122,Crem_Contig575,6479,10724,+
PF12796,WBGene00055885,Crem_Contig12,1259918,1260958,-
PF12796,WBGene00066771,Crem_Contig135,200945,207805,-
PF12796,WBGene00062061,Crem_Contig3,163136,167121,+
PF12796,WBGene00057260,Crem_Contig82,205685,218634,-
PF12796,WBGene00068094,Crem_Contig14,799105,803703,-
PF12796,WBGene00079967,Crem_Contig16,181043,184745,-
PF12796,WBGene00052386,Crem_Contig5,629798,634517,+
PF00439,WBGene00070301,Crem_Contig142,149444,166474,+
PF00439,WBGene00058440,Crem_Contig15,260210,266566,+
PF00439,WBGene00056108,Crem_Contig4,1447448,1453495,+
PF00439,WBGene00060388,Crem_Contig11,295337,299389,+
PF00439,,,,,
PF00439,,,,,
PF00439,WBGene00060265,Crem_Contig24,751110,753750,-
PF00439,WBGene00055028,Crem_Contig7,1467911,1475330,-
PF00439,WBGene00069902,Crem_Contig255,62436,68786,+
PF00439,WBGene00062191,Crem_Contig39,586248,604663,-
PF00439,WBGene00066767,Crem_Contig135,176539,185416,-
PF00439,WBGene00056451,Crem_Contig4,122859,126089,-
PF00439,WBGene00066147,Crem_Contig74,329156,334465,-
PF00439,WBGene00059146,Crem_Contig18,1002048,1006788,-
PF00439,WBGene00075291,Crem_Contig1835,3880,5478,-
PF00439,WBGene00062536,Crem_Contig20,773543,778208,+
PF00439,WBGene00079199,Crem_Contig1373,12773,15071,-
PF00439,WBGene00066309,Crem_Contig67,225773,230083,+
PF00439,WBGene00068417,Crem_Contig106,284657,296118,-
PF00439,WBGene00057315,Crem_Contig17,940276,946275,+
PF00385,WBGene00060127,Crem_Contig24,67706,69585,+
PF00385,WBGene00070761,Crem_Contig182,78633,106473,+
PF00385,WBGene00070936,Crem_Contig188,13932,14674,-
PF00385,WBGene00058869,Crem_Contig8,1171243,1177130,+
PF00385,WBGene00058752,Crem_Contig43,396690,398057,-
PF00385,WBGene00070920,Crem_Contig149,119871,123280,+
PF00385,WBGene00060432,Crem_Contig11,472591,483398,-
PF00385,WBGene00055817,Crem_Contig12,993805,996016,-
PF00385,WBGene00057701,Crem_Contig51,441214,442563,-
PF00385,WBGene00062965,Crem_Contig40,58090,60048,-
PF00385,WBGene00074443,Crem_Contig1243,34,904,-
PF00385,WBGene00078365,Crem_Contig1096,352,2706,-
PF00385,WBGene00062453,Crem_Contig20,460565,462305,-
PF00385,WBGene00063985,Crem_Contig61,108526,112889,-
PF00385,WBGene00081057,Crem_Contig20,458236,459527,+
PF00385,WBGene00062358,Crem_Contig36,297652,299634,+
PF00385,WBGene00078054,Crem_Contig10,1419112,1421022,-
PF00385,WBGene00063462,Crem_Contig10,342223,342492,-
PF00385,WBGene00075313,Crem_Contig852,5174,6244,+
PF00385,WBGene00055250,Crem_Contig97,264580,265650,-
PF00385,WBGene00067663,Crem_Contig116,168856,171451,-
PF00385,WBGene00068168,Crem_Contig104,190044,191525,-
PF00385,WBGene00067637,Crem_Contig100,306,1361,+
PF00385,WBGene00065476,Crem_Contig72,58478,59959,+
PF00498,WBGene00062297,Crem_Contig36,27977,29208,+
PF00498,WBGene00065681,Crem_Contig49,408540,410566,+
PF00498,WBGene00055018,Crem_Contig7,1437897,1440458,-
PF00498,WBGene00053500,Crem_Contig1,2091575,2092962,+
PF00498,WBGene00059911,Crem_Contig9,1235436,1236529,+
PF00498,WBGene00060914,Crem_Contig34,225406,227624,+
PF00498,WBGene00062261,Crem_Contig39,47135,55269,-
PF00498,WBGene00066371,Crem_Contig79,17734,29934,-
PF12330,WBGene00062713,Crem_Contig1239,5057,7306,+
PF12330,WBGene00074747,Crem_Contig19,1101313,1104595,-
PF00271,WBGene00061637,Crem_Contig28,42003,43596,-
PF00271,WBGene00057091,Crem_Contig89,91356,94072,-
PF00271,WBGene00060472,Crem_Contig11,606416,614890,-
PF00271,WBGene00054918,Crem_Contig7,1079046,1081466,+
PF00271,WBGene00052951,Crem_Contig13,388359,391794,-
PF00271,WBGene00064200,Crem_Contig491,5720,11722,+
PF00271,WBGene00077354,Crem_Contig80,288573,290126,+
PF00271,WBGene00060916,Crem_Contig34,230801,232306,-
PF00271,WBGene00083829,Crem_Contig4456,1259,2837,+
PF00271,WBGene00066573,Crem_Contig11,1145380,1146763,+
PF00271,WBGene00056181,Crem_Contig4,1131093,1134067,+
PF00271,WBGene00072733,Crem_Contig86,13128,27000,-
PF00271,WBGene00059622,Crem_Contig11,134606,137230,-
PF00271,WBGene00055575,Crem_Contig12,159303,173470,+
PF00271,WBGene00057541,Crem_Contig17,117997,119745,-
PF00271,WBGene00052851,Crem_Contig13,81903,85288,+
PF00271,WBGene00062189,Crem_Contig39,617929,619790,-
PF00271,WBGene00055108,Crem_Contig7,1776076,1777705,+
PF00271,WBGene00062310,Crem_Contig36,80066,85366,-
PF00271,WBGene00073205,Crem_Contig893,5963,16084,-
PF00271,WBGene00060104,Crem_Contig9,497947,499961,+
PF00271,WBGene00056273,Crem_Contig4,781757,784500,+
PF00271,WBGene00054843,Crem_Contig7,827913,831016,-
PF00271,WBGene00053875,Crem_Contig1,488184,490641,-
PF00271,WBGene00059909,Crem_Contig9,1238517,1240871,-
PF00271,WBGene00072772,Crem_Contig567,2542,10733,+
PF00271,WBGene00055158,Crem_Contig7,2040165,2042710,+
PF00271,WBGene00053279,Crem_Contig1,2894040,2898138,+
PF00271,WBGene00084817,Crem_Contig6,1479517,1483444,-
PF00271,WBGene00065341,Crem_Contig66,441586,443829,+
PF00271,WBGene00066008,Crem_Contig128,69659,75248,-
PF00271,WBGene00063499,Crem_Contig10,102461,104463,-
PF00271,WBGene00071177,Crem_Contig47,428816,430812,-
PF00271,WBGene00075984,Crem_Contig5276,240,1553,+
PF00271,WBGene00055754,Crem_Contig12,781860,785320,-
PF00271,WBGene00062536,Crem_Contig20,773543,778208,+
PF00271,WBGene00066147,Crem_Contig74,329156,334465,-
PF00271,WBGene00059146,Crem_Contig18,1002048,1006788,-
PF00271,WBGene00051852,Crem_Contig0,3230478,3245668,+
PF00271,WBGene00061604,Crem_Contig21,131981,137568,+
PF00271,WBGene00055361,Crem_Contig10,1025565,1032112,-
PF00271,WBGene00058869,Crem_Contig8,1171243,1177130,+
PF00271,WBGene00060432,Crem_Contig11,472591,483398,-
PF00271,WBGene00075697,Crem_Contig1676,128,7492,+
PF00271,WBGene00053280,Crem_Contig1,2887830,2892551,-
PF00271,WBGene00078560,Crem_Contig115,220399,224250,+
PF00271,WBGene00071758,Crem_Contig280,29762,35816,+
PF00271,WBGene00059796,Crem_Contig25,744948,748056,-
PF00271,WBGene00053636,Crem_Contig1,1561290,1566922,+
PF00271,WBGene00067064,Crem_Contig704,13192,16579,-
PF00271,WBGene00070866,Crem_Contig143,129931,143127,+
PF00271,WBGene00073347,Crem_Contig1350,3187,7668,-
PF00271,WBGene00063852,Crem_Contig126,114732,119135,-
PF00271,WBGene00074205,Crem_Contig704,8912,11252,-
PF00271,WBGene00065562,Crem_Contig71,23126,43971,+
PF00271,WBGene00067063,Crem_Contig115,224725,229679,+
PF00271,WBGene00061842,Crem_Contig35,660521,683378,-
PF00271,WBGene00059935,Crem_Contig9,1144062,1148076,+
PF00271,WBGene00070262,Crem_Contig200,53482,57974,-
PF00271,WBGene00066639,Crem_Contig96,17,3561,+
PF00271,WBGene00059150,Crem_Contig18,986388,990036,+
PF00271,WBGene00058820,Crem_Contig8,1387688,1389458,+
PF00271,WBGene00057373,Crem_Contig17,740990,745644,+
PF00271,WBGene00079961,Crem_Contig16,196380,201982,+
PF00271,WBGene00060430,Crem_Contig11,459995,464642,-
PF00271,WBGene00060071,Crem_Contig9,605405,609031,-
PF00271,WBGene00064897,Crem_Contig47,120837,126161,-
PF00271,WBGene00063046,Crem_Contig40,355845,358597,+
PF00271,WBGene00063077,Crem_Contig40,471545,475524,-
PF00271,WBGene00062542,Crem_Contig20,790395,793180,+
PF00271,WBGene00074099,Crem_Contig1611,2628,5413,+
PF00271,WBGene00069291,Crem_Contig235,115256,120130,-
PF00271,WBGene00054980,Crem_Contig7,1322421,1326146,+
PF00271,WBGene00055471,Crem_Contig10,1514393,1516871,+
PF00271,WBGene00054450,Crem_Contig6,212411,217558,-
PF00271,WBGene00055643,Crem_Contig12,397397,399949,+
PF00271,WBGene00070761,Crem_Contig182,78633,106473,+
PF00271,WBGene00069262,Crem_Contig137,171500,184727,-
PF00271,WBGene00066607,Crem_Contig11,1313816,1318916,+
PF00271,WBGene00055548,Crem_Contig12,70589,76240,-
PF00271,WBGene00061333,Crem_Contig32,470209,492742,+
PF00271,WBGene00077051,Crem_Contig1610,1071,5181,-
PF00271,WBGene00062663,Crem_Contig49,110018,113892,+
PF00271,WBGene00067096,Crem_Contig115,51985,57974,-
PF00271,WBGene00073538,Crem_Contig731,3754,9745,-
PF01498,WBGene00081728,Crem_Contig24,521271,521724,+
PF01498,WBGene00082189,Crem_Contig2756,1583,2404,-
PF01498,WBGene00069739,Crem_Contig318,37414,38418,-
PF01498,WBGene00065162,Crem_Contig37,206553,207586,-
PF01498,WBGene00055319,Crem_Contig10,814484,815517,+
PF01498,WBGene00079391,Crem_Contig140,75526,76057,+
PF01498,WBGene00070922,Crem_Contig149,99021,100055,-
PF01498,WBGene00082158,Crem_Contig2719,3973,4410,+
PF01498,WBGene00082278,Crem_Contig2840,2413,3446,+
PF01498,WBGene00059688,Crem_Contig42,412970,413947,-
PF01498,WBGene00082701,Crem_Contig315,7386,8419,-
PF02902,WBGene00068832,Crem_Contig268,68842,75137,-
PF02902,WBGene00056192,Crem_Contig4,1079916,1081170,+
PF02902,WBGene00080225,Crem_Contig17,395812,400624,+
PF02902,WBGene00053792,Crem_Contig1,821357,824721,-
PF02902,WBGene00073048,Crem_Contig48,167736,173903,+
PF02902,WBGene00068466,Crem_Contig55,461232,466086,-
PF02902,WBGene00081075,Crem_Contig201,97354,97752,+
PF02902,WBGene00069749,Crem_Contig136,51469,56295,-
PF02902,WBGene00073489,Crem_Contig526,46267,47980,-
PF02902,WBGene00080280,Crem_Contig1715,752,2673,+
PF02902,WBGene00073963,Crem_Contig2208,35,3757,-
PF02902,WBGene00085476,Crem_Contig743,9,3791,-
PF02902,WBGene00079676,Crem_Contig1520,449,5548,+
PF02902,WBGene00058585,Crem_Contig261,5,2598,-
PF02902,WBGene00052730,Crem_Contig5,1818989,1821988,+
PF02902,WBGene00070882,Crem_Contig269,69440,74602,+
PF02902,WBGene00078640,Crem_Contig1174,1738,5253,+
PF02902,WBGene00071173,Crem_Contig136,246333,248698,-
PF02902,WBGene00082079,Crem_Contig261,67801,72406,-
PF02902,WBGene00078307,Crem_Contig1066,1700,5941,+
PF02902,WBGene00072445,Crem_Contig48,433636,440860,+
PF00628,WBGene00055550,Crem_Contig12,78369,80543,+
PF00628,WBGene00061057,Crem_Contig26,628565,633424,+
PF00628,,,,,
PF00628,,,,,
PF00628,WBGene00058869,Crem_Contig8,1171243,1177130,+
PF00628,WBGene00066767,Crem_Contig135,176539,185416,-
PF00628,WBGene00055887,Crem_Contig12,1263639,1272412,+
PF00628,WBGene00055837,Crem_Contig12,1076104,1081673,+
PF00628,WBGene00062489,Crem_Contig20,626029,631448,+
PF00628,WBGene00064684,Crem_Contig30,112391,114293,-
PF00628,WBGene00062488,Crem_Contig20,620423,624054,+
PF00628,WBGene00063249,Crem_Contig45,201123,209089,-
PF00628,WBGene00078409,Crem_Contig11,1303012,1305541,-
PF00628,WBGene00055189,Crem_Contig97,39549,46773,-
PF00628,WBGene00062311,Crem_Contig36,90860,96364,+
PF00628,WBGene00053092,Crem_Contig13,860971,862259,+
PF00628,WBGene00071981,Crem_Contig456,1014,9257,+
PF00628,WBGene00080618,Crem_Contig1899,1726,6919,+
PF00069,WBGene00064237,Crem_Contig9,450309,455849,-
PF00069,WBGene00070022,Crem_Contig82,76566,85390,+
PF00069,WBGene00059103,Crem_Contig8,226856,230362,-
PF00069,WBGene00064566,Crem_Contig88,294470,302365,-
PF00069,WBGene00059271,Crem_Contig18,401233,417516,+
PF00069,WBGene00061177,Crem_Contig22,797175,807862,-
PF00069,WBGene00062354,Crem_Contig36,247095,257412,-
PF00069,WBGene00056982,Crem_Contig2,1528084,1551391,-
PF00069,WBGene00066193,Crem_Contig70,40973,49146,+
PF00069,WBGene00065460,Crem_Contig68,349853,352334,+
PF00069,WBGene00068717,Crem_Contig20,293514,304494,-
PF00069,WBGene00057218,Crem_Contig16,1086964,1088435,-
PF00069,WBGene00055179,Crem_Contig507,9691,11879,-
PF00069,WBGene00063254,Crem_Contig45,238457,240937,+
PF00069,WBGene00065258,Crem_Contig31,51617,60459,-
PF00069,WBGene00056511,Crem_Contig2,73150,75805,+
PF00069,WBGene00056434,Crem_Contig4,182982,184782,+
PF00069,WBGene00051910,Crem_Contig0,3552446,3557402,-
PF00069,WBGene00061201,Crem_Contig22,618210,623109,-
PF00069,WBGene00075402,Crem_Contig5517,478,2018,+
PF00069,WBGene00063284,Crem_Contig45,459677,461445,-
PF00069,WBGene00059487,Crem_Contig19,409860,412708,+
PF00069,WBGene00066584,Crem_Contig11,1204363,1205890,+
PF00069,WBGene00055036,Crem_Contig7,1492210,1493752,-
PF00069,WBGene00051581,Crem_Contig0,1817866,1820886,+
PF00069,WBGene00056324,Crem_Contig4,581701,591049,+
PF00069,WBGene00065262,Crem_Contig31,72925,75883,-
PF00069,WBGene00054795,Crem_Contig7,597232,599661,-
PF00069,WBGene00061262,Crem_Contig22,196789,199386,+
PF00069,WBGene00081870,Crem_Contig25,68781,73777,+
PF00069,WBGene00068496,Crem_Contig23,637293,638387,-
PF00069,WBGene00070630,Crem_Contig167,57961,59866,+
PF00069,WBGene00083884,Crem_Contig45,624512,626662,+
PF00069,WBGene00058813,Crem_Contig8,1403700,1414919,-
PF00069,WBGene00064827,Crem_Contig47,399215,402564,+
PF00069,WBGene00053397,Crem_Contig1,2461083,2465664,+
PF00069,WBGene00057431,Crem_Contig17,509660,511329,+
PF00069,WBGene00060965,Crem_Contig34,477920,480636,+
PF00069,WBGene00065372,Crem_Contig66,284139,286477,-
PF00069,WBGene00063086,Crem_Contig40,507913,511033,+
PF00069,WBGene00071377,Crem_Contig154,2168,3703,-
PF00069,WBGene00059662,Crem_Contig42,240314,248677,-
PF00069,WBGene00061799,Crem_Contig28,634770,640613,-
PF00069,WBGene00068031,Crem_Contig103,152866,162037,-
PF00069,WBGene00072381,Crem_Contig70,431332,435157,-
PF00069,WBGene00068948,Crem_Contig139,53930,57427,-
PF00069,WBGene00069244,Crem_Contig137,27850,30953,-
PF00069,WBGene00056396,Crem_Contig4,318661,320875,+
PF00069,WBGene00053032,Crem_Contig13,650900,652989,+
PF00069,WBGene00057433,Crem_Contig17,506044,509125,+
PF00069,WBGene00068847,Crem_Contig48,722854,723953,+
PF00069,WBGene00058467,Crem_Contig15,105961,108527,-
PF00069,WBGene00066763,Crem_Contig135,122934,127506,-
PF00069,WBGene00063140,Crem_Contig50,120774,126938,+
PF00069,WBGene00058208,Crem_Contig15,1447792,1454050,+
PF00069,WBGene00066328,Crem_Contig67,131138,163763,-
PF00069,WBGene00051849,Crem_Contig0,3214288,3217025,-
PF00069,WBGene00064561,Crem_Contig88,242830,248075,-
PF00069,WBGene00075233,Crem_Contig2115,4419,5683,-
PF00069,WBGene00059431,Crem_Contig19,169946,171500,+
PF00069,WBGene00063150,Crem_Contig50,181800,188286,+
PF00069,WBGene00055748,Crem_Contig12,759573,761097,-
PF00069,WBGene00056231,Crem_Contig4,954063,956305,-
PF00069,WBGene00055850,Crem_Contig12,1145884,1161432,+
PF00069,WBGene00053662,Crem_Contig1,1447708,1454056,-
PF00069,WBGene00060914,Crem_Contig34,225406,227624,+
PF00069,WBGene00063614,Crem_Contig33,6257,9695,+
PF00069,WBGene00072141,Crem_Contig203,20652,51860,-
PF00069,WBGene00072732,Crem_Contig86,29956,34955,+
PF00069,WBGene00057663,Crem_Contig51,291781,294388,+
PF00069,WBGene00059426,Crem_Contig19,165975,169578,+
PF00069,WBGene00062396,Crem_Contig36,421208,422479,+
PF00069,WBGene00059435,Crem_Contig19,194321,202395,+
PF00069,WBGene00074679,Crem_Contig1418,495,4916,-
PF00069,WBGene00057383,Crem_Contig17,724414,727197,+
PF00069,WBGene00056026,Crem_Contig4,1775620,1778377,+
PF00069,WBGene00052407,Crem_Contig5,713058,715503,-
PF00069,WBGene00060568,Crem_Contig11,924445,927229,+
PF00069,WBGene00066652,Crem_Contig96,81709,95285,-
PF00069,WBGene00055380,Crem_Contig10,1115644,1123707,+
PF00069,WBGene00052227,Crem_Contig8,1972304,1975096,-
PF00069,WBGene00072457,Crem_Contig357,6400,12056,+
PF00069,WBGene00082853,Crem_Contig33,2297,5354,+
PF00069,WBGene00057457,Crem_Contig17,434177,440080,+
PF00069,WBGene00076059,Crem_Contig19,163055,165471,+
PF00069,WBGene00075246,Crem_Contig19,508282,517246,+
PF00069,WBGene00059508,Crem_Contig19,518978,528246,+
PF00069,WBGene00061265,Crem_Contig22,178767,183213,-
PF00069,WBGene00060813,Crem_Contig102,97523,103966,+
PF00069,WBGene00055396,Crem_Contig10,1219017,1222811,-
PF00069,WBGene00080761,Crem_Contig198,14295,18785,-
