domain_family,gene_id,contig,gene_start,gene_end,strand
PF00069,WBGene00051944,Crem_Contig0,3735058,3737060,+
PF00069,WBGene00062179,Crem_Contig3,684915,687041,-
PF00069,WBGene00073084,Crem_Contig1017,7141,8180,+
PF00069,WBGene00067114,Crem_Contig212,10439,15371,-
PF00069,WBGene00066362,Crem_Contig67,14705,16298,-
PF00069,WBGene00058522,Crem_Contig27,179889,181557,-
PF00069,WBGene00073854,Crem_Contig767,8697,9768,-
PF00069,WBGene00074390,Crem_Contig1396,181,5113,-
PF00069,WBGene00077334,Crem_Contig25,387850,394909,+
PF00069,WBGene00051124,Crem_Contig63,139828,141142,+
PF00069,WBGene00056142,Crem_Contig4,1304715,1307429,-
PF00069,WBGene00080768,Crem_Contig198,91788,93653,+
PF00069,WBGene00058472,Crem_Contig15,90729,95391,+
PF00069,WBGene00078397,Crem_Contig11,1322975,1324788,+
PF00069,WBGene00069598,Crem_Contig33,690283,698995,-
PF00069,WBGene00070753,Crem_Contig329,7509,9152,-
PF00069,WBGene00058466,Crem_Contig15,109665,115250,-
PF00069,WBGene00071469,Crem_Contig329,21824,24199,-
PF00069,WBGene00062984,Crem_Contig40,133766,139209,-
PF00069,WBGene00055044,Crem_Contig7,1525239,1537036,-
PF00069,WBGene00060024,Crem_Contig9,781754,784114,+
PF00069,WBGene00053578,Crem_Contig1,1777103,1778588,+
PF00069,WBGene00073314,Crem_Contig707,1665,4381,+
PF00069,WBGene00051038,Crem_Contig93,325664,328205,-
PF00069,WBGene00077288,Crem_Contig25,245925,251658,+
PF00069,WBGene00080209,Crem_Contig17,937094,938977,+
PF00069,WBGene00060174,Crem_Contig24,377109,381721,+
PF00069,WBGene00051077,Crem_Contig63,409386,410779,-
PF00069,WBGene00071109,Crem_Contig141,65457,80358,+
PF00069,WBGene00064686,Crem_Contig30,108496,109511,-
PF00069,WBGene00053323,Crem_Contig1,2735613,2738690,-
PF00069,WBGene00060750,Crem_Contig73,178952,179919,-
PF00069,WBGene00070658,Crem_Contig56,363333,366039,+
PF00069,WBGene00084932,Crem_Contig63,411652,412967,-
PF00069,WBGene00066591,Crem_Contig11,1236799,1242742,-
PF00069,WBGene00053839,Crem_Contig1,651331,652403,+
PF00069,WBGene00062643,Crem_Contig20,1201794,1212857,-
PF00069,WBGene00051250,Crem_Contig0,228857,231752,-
PF00069,WBGene00066917,Crem_Contig31,902782,903750,+
PF00069,WBGene00063146,Crem_Contig50,156360,158217,-
PF00069,WBGene00055628,Crem_Contig12,335677,342751,-
PF00069,WBGene00070664,Crem_Contig56,433138,435604,-
PF00069,WBGene00051684,Crem_Contig0,2356659,2359593,-
PF00069,WBGene00054873,Crem_Contig7,930038,931948,+
PF00069,WBGene00073729,Crem_Contig1122,1077,5452,+
PF00069,WBGene00066137,Crem_Contig74,455940,456920,+
PF00069,WBGene00051078,Crem_Contig63,407158,408162,-
PF00069,WBGene00071200,Crem_Contig20,9639,11885,+
PF00069,WBGene00051076,Crem_Contig171,1206,2354,-
PF00069,WBGene00057795,Crem_Contig3,1993489,1994577,+
PF00069,WBGene00063299,Crem_Contig45,628940,630020,+
PF00069,WBGene00062706,Crem_Contig19,1125132,1145201,-
PF00069,WBGene00051126,Crem_Contig63,124005,133338,+
PF00069,WBGene00071702,Crem_Contig272,16245,17760,+
PF00069,WBGene00057797,Crem_Contig3,1990227,1991353,-
PF00069,WBGene00071701,Crem_Contig272,10790,14173,-
PF00069,WBGene00074294,Crem_Contig43,311494,314034,+
PF00069,WBGene00071729,Crem_Contig141,205997,207481,+
PF00069,WBGene00079902,Crem_Contig16,479067,482722,+
PF00069,WBGene00064883,Crem_Contig47,172596,175031,+
PF00069,WBGene00055445,Crem_Contig10,1421317,1424263,-
PF00069,WBGene00052123,Crem_Contig8,1553179,1558692,-
PF00069,WBGene00068860,Crem_Contig48,591375,593846,-
PF00069,WBGene00067793,Crem_Contig44,372479,374613,-
PF00069,WBGene00083834,Crem_Contig45,627141,628247,+
PF00069,WBGene00053653,Crem_Contig1,1490156,1497284,+
PF00069,WBGene00072452,Crem_Contig543,3150,4001,-
PF00069,WBGene00080010,Crem_Contig16,493503,496742,+
PF00069,WBGene00055661,Crem_Contig12,456246,460011,+
PF00069,WBGene00051324,Crem_Contig0,582069,583350,-
PF00069,WBGene00053764,Crem_Contig1,934029,935035,-
PF00069,WBGene00074416,Crem_Contig1875,9370,12721,-
PF00069,WBGene00072194,Crem_Contig300,23883,26371,-
PF00069,WBGene00073085,Crem_Contig767,3619,7265,-
PF00069,WBGene00067073,Crem_Contig115,182251,185653,+
PF00069,WBGene00067256,Crem_Contig172,126623,129848,-
PF00069,WBGene00054729,Crem_Contig7,382472,386415,+
PF00069,WBGene00058289,Crem_Contig15,1064374,1068413,-
PF00069,WBGene00051380,Crem_Contig0,915303,916909,-
PF00069,WBGene00070981,Crem_Contig222,86606,88793,+
PF00069,WBGene00068648,Crem_Contig212,144409,147711,+
PF00069,WBGene00051869,Crem_Contig0,3314493,3318361,+
PF00069,WBGene00072279,Crem_Contig182,167510,173000,-
PF00069,WBGene00069298,Crem_Contig235,49890,54446,-
PF00069,WBGene00071457,Crem_Contig264,84542,85591,+
PF00069,WBGene00054656,Crem_Contig7,54872,57679,+
PF00069,WBGene00062180,Crem_Contig3,687985,689319,-
PF00069,WBGene00070754,Crem_Contig198,695,1636,+
PF00069,WBGene00070305,Crem_Contig142,179667,196790,+
PF00069,WBGene00054233,Crem_Contig6,1019305,1022771,-
PF00069,WBGene00054206,Crem_Contig6,1111916,1114320,+
PF00069,WBGene00069375,Crem_Contig157,10967,18213,+
PF00069,WBGene00060749,Crem_Contig73,175486,176479,-
PF00069,WBGene00057221,Crem_Contig16,1078037,1080859,+
PF00069,WBGene00070334,Crem_Contig131,196896,203566,-
PF00069,WBGene00079866,Crem_Contig16,776951,778663,+
PF00069,WBGene00060877,Crem_Contig34,50895,54737,-
PF00069,WBGene00060274,Crem_Contig24,802634,807186,+
PF00069,WBGene00051621,Crem_Contig0,2020660,2023096,-
PF00069,WBGene00070983,Crem_Contig222,99180,100404,+
PF00069,WBGene00066843,Crem_Contig29,178861,182995,+
PF00069,WBGene00051750,Crem_Contig0,2621462,2624732,-
PF00069,WBGene00057178,Crem_Contig16,1287941,1289276,-
PF00069,WBGene00072584,Crem_Contig391,16,650,+
PF00069,WBGene00060394,Crem_Contig11,338952,340667,-
PF00069,WBGene00072882,Crem_Contig1170,4473,16600,+
PF00069,WBGene00075636,Crem_Contig111,193683,196329,-
PF00069,WBGene00056248,Crem_Contig4,866418,867868,-
PF00069,WBGene00051769,Crem_Contig0,2722509,2723923,+
PF00069,WBGene00069424,Crem_Contig83,117609,120285,-
PF00069,WBGene00058562,Crem_Contig27,364145,368420,-
PF00069,WBGene00061636,Crem_Contig28,37905,39757,+
PF00069,WBGene00070500,Crem_Contig11,41395,43814,+
PF00069,WBGene00053791,Crem_Contig1,830928,844895,+
PF00069,WBGene00059884,Crem_Contig9,1329919,1331924,+
PF00069,WBGene00085858,Crem_Contig82,394308,396076,-
PF00069,WBGene00066171,Crem_Contig74,93488,102864,+
PF00069,WBGene00056350,Crem_Contig4,481471,482743,-
PF00069,WBGene00057188,Crem_Contig16,1236524,1250334,+
PF00069,WBGene00056375,Crem_Contig4,417369,418816,+
PF00069,WBGene00060015,Crem_Contig9,822535,824416,+
PF00069,WBGene00064570,Crem_Contig127,6480,12225,-
PF00069,WBGene00060420,Crem_Contig11,416316,418878,-
PF00069,WBGene00052009,Crem_Contig0,4024412,4029360,-
PF00069,WBGene00051063,Crem_Contig171,68724,76572,+
PF00069,WBGene00056266,Crem_Contig4,819287,821295,-
PF00069,WBGene00057517,Crem_Contig17,230741,232311,+
PF00069,WBGene00069413,Crem_Contig83,225352,233748,+
PF00069,WBGene00064849,Crem_Contig47,321049,324220,+
PF00069,WBGene00069372,Crem_Contig157,1070,2519,+
PF00069,WBGene00062367,Crem_Contig36,340702,342701,+
PF00069,WBGene00056453,Crem_Contig4,114743,118186,-
PF00069,WBGene00059906,Crem_Contig9,1243782,1247188,+
PF00069,WBGene00055843,Crem_Contig12,1109616,1111213,+
PF00069,WBGene00079959,Crem_Contig16,488745,490241,+
PF00069,WBGene00055099,Crem_Contig7,1744389,1750100,-
PF00069,WBGene00085875,Crem_Contig83,112214,114279,-
PF00069,WBGene00067008,Crem_Contig20,1046347,1050445,+
PF00069,WBGene00062301,Crem_Contig36,38813,40710,+
PF00069,WBGene00058433,Crem_Contig15,298925,311342,-
PF00069,WBGene00072591,Crem_Contig75,379526,381210,+
PF00069,WBGene00065095,Crem_Contig64,28215,55387,+
PF00069,WBGene00084775,Crem_Contig6,1011120,1014265,-
PF00069,WBGene00060088,Crem_Contig9,541211,542970,+
PF00069,WBGene00070985,Crem_Contig222,109236,110632,-
PF00069,WBGene00078647,Crem_Contig118,198936,200071,+
PF00069,WBGene00057068,Crem_Contig89,174655,179069,+
PF00069,WBGene00072626,Crem_Contig388,9718,11481,+
PF00069,WBGene00052702,Crem_Contig5,1714630,1720876,-
PF00069,WBGene00064260,Crem_Contig9,344353,346112,-
PF00069,WBGene00056239,Crem_Contig4,909270,911470,-
PF00069,WBGene00086280,Crem_Contig93,329080,330818,-
PF00069,WBGene00051930,Crem_Contig0,3678832,3684139,-
PF00069,WBGene00066635,Crem_Contig292,36851,44920,+
PF00069,WBGene00056194,Crem_Contig4,1070226,1071884,+
PF00069,WBGene00053346,Crem_Contig1,2662424,2664231,+
PF00069,WBGene00083007,Crem_Contig35,654973,660354,-
PF00069,WBGene00070106,Crem_Contig25,977166,982033,+
PF00069,WBGene00058602,Crem_Contig27,560077,562488,+
PF00069,WBGene00085838,Crem_Contig82,323478,326217,-
PF00069,WBGene00071225,Crem_Contig20,97770,99222,+
PF00069,WBGene00072494,Crem_Contig20,88659,90111,+
PF00069,WBGene00056274,Crem_Contig4,779678,781347,-
PF00069,WBGene00075854,Crem_Contig2655,432,1868,+
PF00069,WBGene00055882,Crem_Contig12,1244021,1245998,-
PF00069,WBGene00079953,Crem_Contig16,822529,826134,+
PF00069,WBGene00074422,Crem_Contig1160,8313,9191,-
PF00069,WBGene00082803,Crem_Contig326,49743,51784,-
PF00069,WBGene00051480,Crem_Contig0,1402104,1406560,-
PF00069,WBGene00071199,Crem_Contig20,37,2611,+
PF00069,WBGene00062263,Crem_Contig39,6755,23486,+
PF00069,WBGene00058366,Crem_Contig15,674418,679842,+
PF00069,WBGene00059828,Crem_Contig9,1522050,1526955,+
PF00069,WBGene00058926,Crem_Contig8,959464,964573,+
PF00069,WBGene00065503,Crem_Contig72,158929,162236,+
PF00069,WBGene00062976,Crem_Contig40,103834,105699,+
PF00069,WBGene00081248,Crem_Contig212,112023,113524,+
PF00069,WBGene00066571,Crem_Contig11,1140025,1141762,-
PF00069,WBGene00070744,Crem_Contig198,104544,109125,-
PF00069,WBGene00058806,Crem_Contig43,705208,711569,+
PF00069,WBGene00051040,Crem_Contig93,337985,339610,-
PF00069,WBGene00066692,Crem_Contig48,293857,294923,+
PF00069,WBGene00051039,Crem_Contig93,333746,335230,-
PF00069,WBGene00051521,Crem_Contig0,1570418,1572346,-
PF00069,WBGene00077914,Crem_Contig0,917462,918963,-
PF00069,WBGene00067239,Crem_Contig172,5794,13542,-
PF00069,WBGene00055328,Crem_Contig10,874707,885140,-
PF00069,WBGene00069568,Crem_Contig44,645374,651653,+
PF00069,WBGene00057248,Crem_Contig16,889913,893048,+
PF00069,WBGene00062774,Crem_Contig19,930825,932502,-
PF00069,WBGene00074176,Crem_Contig638,2092,3769,-
PF00069,WBGene00052632,Crem_Contig5,1518547,1520255,+
PF00069,WBGene00056314,Crem_Contig4,624311,626291,-
PF00069,WBGene00061675,Crem_Contig28,184328,186785,+
PF00069,WBGene00070886,Crem_Contig269,37797,40811,+
PF00069,WBGene00053840,Crem_Contig1,644481,646662,+
PF00069,WBGene00055694,Crem_Contig12,544765,547656,-
PF00069,WBGene00068744,Crem_Contig122,74331,76257,+
PF00069,WBGene00056366,Crem_Contig4,440689,449244,+
PF00069,WBGene00053258,Crem_Contig1,2984956,2986375,+
PF00069,WBGene00072580,Crem_Contig391,18499,19776,+
PF00069,WBGene00072988,Crem_Contig150,33435,37736,+
PF00069,WBGene00059599,Crem_Contig75,249837,252636,+
PF00069,WBGene00059844,Crem_Contig9,1485274,1487298,+
PF00069,WBGene00055758,Crem_Contig12,801192,803224,-
PF00069,WBGene00073091,Crem_Contig369,5295,6926,-
PF00069,WBGene00081245,Crem_Contig212,136188,137112,+
PF00069,WBGene00066129,Crem_Contig65,63593,65427,+
PF00069,WBGene00055945,Crem_Contig4,2088777,2090890,+
PF00069,WBGene00068481,Crem_Contig11,1330538,1332824,-
PF00069,WBGene00052195,Crem_Contig8,1848511,1854156,+
PF00069,WBGene00058768,Crem_Contig43,492588,496701,-
PF00069,WBGene00068478,Crem_Contig11,1319345,1321257,+
PF00069,WBGene00061754,Crem_Contig28,457136,464569,+
PF00069,WBGene00055263,Crem_Contig239,50698,53562,+
PF00069,WBGene00083045,Crem_Contig351,4153,4866,+
PF00069,WBGene00072583,Crem_Contig391,4093,6731,-
PF00069,WBGene00077022,Crem_Contig62,209525,215730,+
PF00069,WBGene00071819,Crem_Contig103,383653,391180,-
PF00069,WBGene00071172,Crem_Contig136,252691,255572,-
PF00069,WBGene00069422,Crem_Contig83,124751,126753,+
PF00069,WBGene00051683,Crem_Contig0,2354785,2356279,-
PF00069,WBGene00057412,Crem_Contig17,575072,578017,+
PF00069,WBGene00053715,Crem_Contig1,1182093,1183950,-
PF00069,WBGene00068254,Crem_Contig81,198545,199755,-
PF00069,WBGene00055633,Crem_Contig12,354987,360248,-
PF00069,WBGene00053716,Crem_Contig1,1179588,1181496,-
PF00069,WBGene00071458,Crem_Contig264,67139,67728,-
PF00069,WBGene00064925,Crem_Contig29,472794,477934,-
PF00069,WBGene00082658,Crem_Contig31,218126,218817,+
PF00069,WBGene00061610,Crem_Contig21,68424,69701,+
PF00069,WBGene00058168,Crem_Contig15,1707667,1710221,+
PF00069,WBGene00056330,Crem_Contig4,556204,557547,+
PF00069,WBGene00054054,Crem_Contig6,1683041,1685481,-
PF00069,WBGene00056595,Crem_Contig2,335878,337795,+
PF00069,WBGene00072611,Crem_Contig340,15921,17542,-
PF00069,WBGene00060392,Crem_Contig11,313127,320998,-
PF00069,WBGene00072273,Crem_Contig182,128396,134518,+
PF00069,WBGene00058375,Crem_Contig15,652515,656875,+
PF00069,WBGene00072219,Crem_Contig701,2405,4364,-
PF00069,WBGene00082952,Crem_Contig341,21345,23715,-
PF00069,WBGene00072945,Crem_Contig449,1538,3462,-
PF00069,WBGene00057100,Crem_Contig89,65461,66694,+
PF00069,WBGene00081210,Crem_Contig21,90850,92073,-
PF00069,WBGene00068745,Crem_Contig122,88769,92373,+
PF00069,WBGene00059041,Crem_Contig8,429683,433889,-
PF00069,WBGene00056596,Crem_Contig2,337926,339157,-
PF00069,WBGene00073956,Crem_Contig7185,597,1342,-
PF00069,WBGene00059514,Crem_Contig19,537603,541187,+
PF00069,WBGene00068649,Crem_Contig212,115311,125706,+
PF00069,WBGene00071462,Crem_Contig264,4220,6949,+
PF00069,WBGene00054697,Crem_Contig7,282410,283700,+
PF00069,WBGene00060352,Crem_Contig230,126708,130054,+
PF00069,WBGene00084503,Crem_Contig56,542789,543367,-
PF00069,WBGene00079814,Crem_Contig16,256867,260054,+
PF00069,WBGene00078387,Crem_Contig11,1321624,1322672,+
PF00069,WBGene00053035,Crem_Contig13,656211,661035,-
PF00069,WBGene00057399,Crem_Contig17,662667,670196,+
PF00069,WBGene00078095,Crem_Contig100,215238,216620,-
PF00069,WBGene00084770,Crem_Contig6,1097464,1098490,-
PF00069,WBGene00057972,Crem_Contig3,1344897,1352817,+
PF00069,WBGene00085815,Crem_Contig818,2134,2552,+
PF00069,WBGene00068441,Crem_Contig106,56579,59424,+
PF00069,WBGene00054466,Crem_Contig6,109120,112282,+
PF00069,WBGene00053920,Crem_Contig1,286111,287064,+
PF00069,WBGene00085318,Crem_Contig71,177151,178623,-
PF00069,WBGene00063383,Crem_Contig874,5816,9444,-
PF00069,WBGene00054130,Crem_Contig6,1390503,1391705,+
PF00069,WBGene00053069,Crem_Contig13,771097,772302,-
PF00069,WBGene00061608,Crem_Contig21,93254,96234,-
PF00069,WBGene00057189,Crem_Contig16,1224047,1231855,-
PF00069,WBGene00062874,Crem_Contig38,532350,535034,+
PF00069,WBGene00078725,Crem_Contig12,1172984,1174215,+
PF00069,WBGene00077103,Crem_Contig1226,696,1061,+
PF00069,WBGene00068997,Crem_Contig77,102034,103425,+
PF00069,WBGene00082807,Crem_Contig326,56562,58966,+
PF00069,WBGene00062397,Crem_Contig36,423027,424535,+
PF00069,WBGene00073513,Crem_Contig2511,5088,5672,-
PF00069,WBGene00069753,Crem_Contig136,75997,78152,-
PF00069,WBGene00053682,Crem_Contig1,1348003,1349614,-
PF00069,WBGene00062429,Crem_Contig36,576396,579199,+
PF00069,WBGene00059125,Crem_Contig8,141115,145621,+
PF00069,WBGene00055472,Crem_Contig10,1516918,1518936,-
PF00069,WBGene00066746,Crem_Contig80,357694,360903,-
PF00069,WBGene00064299,Crem_Contig9,184307,186298,+
PF00069,WBGene00063840,Crem_Contig126,150981,152475,-
PF00069,WBGene00073571,Crem_Contig482,28812,31755,+
PF00069,WBGene00062605,Crem_Contig20,1037395,1040268,+
PF00069,WBGene00082820,Crem_Contig329,39140,39731,-
PF00069,WBGene00063628,Crem_Contig235,37536,45035,+
PF00069,WBGene00057686,Crem_Contig51,378224,379512,-
PF00069,WBGene00084360,Crem_Contig52,138927,142076,+
PF00069,WBGene00084543,Crem_Contig56,526003,531388,-
PF00069,WBGene00058624,Crem_Contig27,675097,678478,-
PF00069,WBGene00078108,Crem_Contig100,219113,220688,-
PF00069,WBGene00056342,Crem_Contig4,517700,518735,-
PF00069,WBGene00070644,Crem_Contig167,980,3964,+
PF00069,WBGene00068083,Crem_Contig14,873334,878331,-
PF00069,WBGene00066586,Crem_Contig11,1212627,1215227,-
PF00069,WBGene00061573,Crem_Contig21,364533,369612,-
PF00069,WBGene00071833,Crem_Contig549,2839,9051,-
PF00069,WBGene00064262,Crem_Contig9,334889,338090,-
PF00069,WBGene00067032,Crem_Contig94,338314,346326,-
PF00069,WBGene00082953,Crem_Contig341,17657,19118,+
PF00069,WBGene00058374,Crem_Contig15,659040,659911,+
PF00069,WBGene00069307,Crem_Contig235,4926,19785,+
PF00069,WBGene00051670,Crem_Contig0,2279345,2282553,-
PF00069,WBGene00072424,Crem_Contig296,51505,61495,-
PF00069,WBGene00075335,Crem_Contig1808,2062,5609,-
PF00069,WBGene00060301,Crem_Contig24,940098,941307,-
PF00069,WBGene00069305,Crem_Contig235,20069,31984,+
PF00069,WBGene00059372,Crem_Contig18,14407,18419,-
PF00069,WBGene00053938,Crem_Contig1,216532,218991,-
PF00069,WBGene00053072,Crem_Contig13,777028,781783,+
PF00069,WBGene00069301,Crem_Contig2,2338773,2350366,+
PF00069,WBGene00069752,Crem_Contig136,71266,73398,-
PF00069,WBGene00083369,Crem_Contig391,16504,16901,+
PF00069,WBGene00066237,Crem_Contig70,248050,250132,-
PF00069,WBGene00052935,Crem_Contig13,343300,344891,-
PF00069,WBGene00060468,Crem_Contig11,589421,590809,-
PF00069,WBGene00058445,Crem_Contig15,228892,231477,-
PF00069,WBGene00071564,Crem_Contig56,514915,515698,-
PF00069,WBGene00086373,Crem_Contig96,170068,171794,-
PF00069,WBGene00078167,Crem_Contig1017,128,426,-
PF00069,WBGene00059818,Crem_Contig25,828729,832991,+
PF00069,WBGene00055543,Crem_Contig12,57663,59120,-
PF00069,WBGene00074251,Crem_Contig779,11458,12660,+
PF00069,WBGene00074375,Crem_Contig1429,1149,1749,+
PF00069,WBGene00054174,Crem_Contig6,1250422,1251980,+
PF00069,WBGene00066950,Crem_Contig31,649505,651064,+
PF00069,WBGene00064359,Crem_Contig52,142319,146606,+
PF00069,WBGene00067519,Crem_Contig101,81824,87002,+
PF00069,WBGene00057163,Crem_Contig16,1331803,1334122,-
PF00069,WBGene00061856,Crem_Contig35,502815,506305,-
PF00069,WBGene00072303,Crem_Contig323,26685,31125,-
PF00069,WBGene00051903,Crem_Contig0,3513419,3516243,-
PF00069,WBGene00074765,Crem_Contig1272,6438,7737,-
PF00069,WBGene00063939,Crem_Contig44,12955,16586,+
PF00069,WBGene00076776,Crem_Contig1665,4662,6343,+
PF00069,WBGene00058672,Crem_Contig43,1050,3379,+
PF00069,WBGene00059497,Crem_Contig19,454981,458576,+
PF00069,WBGene00070885,Crem_Contig269,44013,45522,-
PF00069,WBGene00056430,Crem_Contig4,197968,200086,-
PF00069,WBGene00084973,Crem_Contig64,327334,331797,+
PF00069,WBGene00052550,Crem_Contig5,1208356,1209475,+
PF00069,WBGene00073702,Crem_Contig122,29629,32835,+
PF00069,WBGene00057377,Crem_Contig17,735056,737254,-
PF00069,WBGene00070742,Crem_Contig198,118141,119181,-
PF00069,WBGene00062416,Crem_Contig36,522375,523391,-
PF00069,WBGene00063050,Crem_Contig40,383312,384423,-
PF00069,WBGene00060354,Crem_Contig230,136237,137238,+
PF00069,WBGene00059946,Crem_Contig9,1110082,1111411,-
PF00069,WBGene00054452,Crem_Contig6,200453,208488,-
PF00069,WBGene00084538,Crem_Contig56,431044,431527,-
PF00069,WBGene00055647,Crem_Contig12,406172,407537,+
PF00069,WBGene00061340,Crem_Contig32,549078,558719,+
PF00069,WBGene00069640,Crem_Contig158,174550,177210,+
PF00069,WBGene00070007,Crem_Contig82,169452,177726,-
PF00069,WBGene00061708,Crem_Contig28,302589,303866,+
PF00069,WBGene00073622,Crem_Contig1360,5766,9856,+
PF00069,WBGene00056143,Crem_Contig4,1300906,1304336,+
PF00069,WBGene00052510,Crem_Contig5,1061729,1065628,-
