domain_family,gene_id,contig,gene_start,gene_end,strand
PF00069,WBGene00053419,Crem_Contig1,2401887,2403879,+
PF00069,WBGene00062435,Crem_Contig36,591376,592546,-
PF00069,WBGene00063561,Crem_Contig33,244010,248725,+
PF00069,WBGene00055761,Crem_Contig12,811070,812253,+
PF00069,WBGene00075577,Crem_Contig1411,1,6091,-
PF00069,WBGene00060947,Crem_Contig34,392986,394843,-
PF00069,WBGene00071467,Crem_Contig329,12817,17603,+
PF00069,WBGene00060302,Crem_Contig24,942920,944068,-
PF00069,WBGene00059519,Crem_Contig19,560383,561447,+
PF00069,WBGene00072375,Crem_Contig520,2578,3580,+
PF00069,WBGene00054854,Crem_Contig7,859724,861408,+
PF00069,WBGene00052483,Crem_Contig5,973990,977996,-
PF00069,WBGene00074030,Crem_Contig817,4202,5468,+
PF00069,WBGene00062524,Crem_Contig20,746458,747724,+
PF00069,WBGene00053683,Crem_Contig1,1341935,1346175,-
PF00069,WBGene00062696,Crem_Contig19,1183321,1187419,-
PF00069,WBGene00075933,Crem_Contig1005,12359,13614,+
PF00069,WBGene00054161,Crem_Contig6,1281155,1282786,-
PF00069,WBGene00055540,Crem_Contig12,47492,48742,+
PF00069,WBGene00057953,Crem_Contig3,1421291,1422917,+
PF00069,WBGene00058303,Crem_Contig15,997651,1002759,-
PF00069,WBGene00064398,Crem_Contig52,359198,360261,-
PF00069,WBGene00069506,Crem_Contig119,319893,320908,-
PF00069,WBGene00069757,Crem_Contig136,143224,144388,-
PF00069,WBGene00069918,Crem_Contig259,18795,37292,+
PF00069,WBGene00053984,Crem_Contig6,1989151,1991213,-
PF00069,WBGene00084095,Crem_Contig48,712423,712845,-
PF00069,WBGene00081634,Crem_Contig235,700,4735,+
PF00069,WBGene00078145,Crem_Contig101,14756,15109,-
PF00069,WBGene00064290,Crem_Contig9,209764,211035,+
PF00069,WBGene00077279,Crem_Contig25,213076,218690,+
PF00069,WBGene00060067,Crem_Contig9,616564,619443,+
PF00069,WBGene00079481,Crem_Contig146,81033,82238,-
PF00069,WBGene00063043,Crem_Contig40,346236,347521,+
PF00069,WBGene00073022,Crem_Contig18,619315,622682,-
PF00069,WBGene00056284,Crem_Contig4,743074,744700,-
PF00069,WBGene00065290,Crem_Contig31,218881,223508,+
PF00069,WBGene00062810,Crem_Contig19,822182,826390,+
PF00069,WBGene00056633,Crem_Contig2,467703,469046,+
PF00069,WBGene00053126,Crem_Contig13,982073,983514,-
PF00069,WBGene00072944,Crem_Contig449,41628,45166,-
PF00069,WBGene00052340,Crem_Contig5,433693,440364,-
PF00069,WBGene00077393,Crem_Contig80,105034,106669,-
PF00069,WBGene00065270,Crem_Contig31,109528,114672,-
PF00069,WBGene00081465,Crem_Contig23,189590,192094,+
PF00069,WBGene00061765,Crem_Contig28,493875,495674,+
PF00069,WBGene00052886,Crem_Contig13,398113,401957,+
PF00069,WBGene00072445,Crem_Contig48,433636,440860,+
PF00069,WBGene00054453,Crem_Contig6,197524,199971,+
PF00069,WBGene00052955,Crem_Contig13,208643,212149,-
PF00069,WBGene00069377,Crem_Contig157,23428,25323,+
PF00069,WBGene00075046,Crem_Contig61,413330,415019,+
PF00069,WBGene00057495,Crem_Contig17,303658,306875,+
PF00069,WBGene00080617,Crem_Contig1895,5346,7048,-
PF00069,WBGene00083254,Crem_Contig374,543,1217,-
PF00069,WBGene00066949,Crem_Contig31,655278,657629,+
PF00069,WBGene00056240,Crem_Contig4,906556,908054,+
PF00069,WBGene00081074,Crem_Contig201,66928,71051,+
PF00069,WBGene00066920,Crem_Contig31,888038,889107,+
PF00069,WBGene00066918,Crem_Contig31,897484,900369,-
PF05033,WBGene00062974,Crem_Contig40,93239,97991,-
PF05033,WBGene00065102,Crem_Contig64,116933,120275,-
PF05033,WBGene00054625,Crem_Contig14,1010208,1011716,+
PF05033,WBGene00066924,Crem_Contig31,850734,857891,+
PF05033,WBGene00066923,Crem_Contig31,861051,863580,+
PF00076,WBGene00062681,Crem_Contig19,1265646,1268582,-
PF00076,WBGene00073582,Crem_Contig1711,5199,8148,+
PF00076,WBGene00065264,Crem_Contig31,79924,83841,-
PF00076,WBGene00059858,Crem_Contig9,1417017,1419911,+
PF00076,WBGene00057299,Crem_Contig17,992453,994588,-
PF00076,WBGene00067288,Crem_Contig174,35513,42413,+
PF00076,WBGene00059587,Crem_Contig75,181621,184023,+
PF00076,WBGene00073458,Crem_Contig510,4207,15816,+
PF00076,WBGene00070338,Crem_Contig162,159323,170977,-
PF00076,WBGene00063121,Crem_Contig50,20830,23048,-
PF00076,WBGene00061589,Crem_Contig21,246354,256692,-
PF00076,WBGene00053765,Crem_Contig1,932314,933591,+
PF00076,WBGene00062441,Crem_Contig36,609306,611260,+
PF00076,WBGene00076699,Crem_Contig2386,1923,2825,+
PF00076,WBGene00056454,Crem_Contig4,111434,114653,+
PF00076,WBGene00066103,Crem_Contig65,159911,161007,-
PF00076,WBGene00061555,Crem_Contig21,497900,499192,-
PF00076,WBGene00055946,Crem_Contig4,2081798,2084859,+
PF00076,WBGene00063505,Crem_Contig10,37625,38692,-
PF00076,WBGene00070184,Crem_Contig160,205335,206979,+
PF00076,WBGene00070888,Crem_Contig269,19237,20307,-
PF00076,WBGene00071732,Crem_Contig141,242002,243042,+
PF00076,WBGene00070884,Crem_Contig269,58044,59099,+
PF00076,WBGene00067755,Crem_Contig86,178752,185421,-
PF00076,WBGene00065406,Crem_Contig66,42455,46904,-
PF00076,WBGene00054460,Crem_Contig6,184664,187092,-
PF00076,WBGene00074511,Crem_Contig65,126882,129433,+
PF00076,WBGene00062574,Crem_Contig20,908013,911072,-
PF00076,WBGene00064127,Crem_Contig46,506716,509577,-
PF00076,WBGene00055533,Crem_Contig12,22673,26902,+
PF00076,WBGene00059511,Crem_Contig19,531852,533671,-
PF00076,WBGene00059843,Crem_Contig9,1487991,1490339,-
PF00076,WBGene00053568,Crem_Contig1,1800803,1802316,+
PF00076,WBGene00066307,Crem_Contig67,231501,233092,+
PF00076,WBGene00053569,Crem_Contig1,1798239,1799914,-
PF00076,WBGene00055974,Crem_Contig4,1990559,1991345,-
PF00076,WBGene00070790,Crem_Contig378,11439,15483,-
PF00076,WBGene00051716,Crem_Contig0,2464513,2466527,-
PF00076,WBGene00066112,Crem_Contig1062,8087,9044,+
PF00076,WBGene00055967,Crem_Contig4,2006197,2006783,+
PF00076,WBGene00060605,Crem_Contig11,1052659,1055838,+
PF00076,WBGene00061551,Crem_Contig21,520824,523642,-
PF00076,WBGene00079922,Crem_Contig16,75990,78909,+
PF00076,WBGene00055975,Crem_Contig4,1987261,1989145,-
PF00076,WBGene00055968,Crem_Contig4,2004511,2005658,+
PF00076,WBGene00053435,Crem_Contig1,2348396,2351605,-
PF00076,WBGene00083266,Crem_Contig378,15595,17878,-
PF00076,WBGene00059044,Crem_Contig8,407743,409455,-
PF00076,WBGene00053884,Crem_Contig1,424375,425580,-
PF00076,WBGene00069543,Crem_Contig44,573196,574257,+
PF00076,WBGene00069496,Crem_Contig151,157514,159944,-
PF00076,WBGene00059339,Crem_Contig18,126118,127061,+
PF00076,WBGene00071934,Crem_Contig87,39820,41896,-
PF00076,WBGene00061785,Crem_Contig28,596518,597444,-
PF00076,WBGene00073252,Crem_Contig18,132847,134068,+
PF00076,WBGene00054201,Crem_Contig6,1124094,1126734,-
PF00076,WBGene00057380,Crem_Contig17,729559,730933,-
PF00076,WBGene00051908,Crem_Contig0,3540901,3543479,-
PF00076,WBGene00071844,Crem_Contig276,99236,100150,+
PF00076,WBGene00069320,Crem_Contig289,36528,37173,+
PF00076,WBGene00074994,Crem_Contig26,571512,572659,-
PF00076,WBGene00071843,Crem_Contig276,95565,96540,+
PF00076,WBGene00069313,Crem_Contig289,21335,21957,-
PF00076,WBGene00069314,Crem_Contig289,19963,20603,+
PF00076,WBGene00067241,Crem_Contig172,18484,32186,+
PF00076,WBGene00054704,Crem_Contig7,305073,307153,-
PF00076,WBGene00074769,Crem_Contig1286,10020,10986,+
PF00076,WBGene00063020,Crem_Contig40,251461,253171,-
PF00076,WBGene00065835,Crem_Contig57,343584,344170,+
PF00076,WBGene00069317,Crem_Contig289,30786,31620,+
PF00076,WBGene00071996,Crem_Contig232,38057,40003,+
PF00076,WBGene00054020,Crem_Contig6,1795544,1796638,+
PF00076,WBGene00070966,Crem_Contig134,165669,170434,+
PF00076,WBGene00065836,Crem_Contig57,341730,342353,-
PF00076,WBGene00067753,Crem_Contig86,191223,195554,+
PF00076,WBGene00079910,Crem_Contig16,106232,107235,+
PF00076,WBGene00063300,Crem_Contig45,631333,631990,-
PF00076,WBGene00058159,Crem_Contig15,1742587,1746482,+
PF00076,WBGene00065466,Crem_Contig68,405692,406809,-
PF00076,WBGene00073072,Crem_Contig520,9405,10027,+
PF00076,WBGene00069315,Crem_Contig289,22890,23506,+
PF00076,WBGene00053253,Crem_Contig1,2991796,2993487,+
PF00076,WBGene00060090,Crem_Contig9,537291,539145,+
PF00076,WBGene00069316,Crem_Contig289,26900,27538,+
PF00076,WBGene00082930,Crem_Contig34,181792,183554,-
PF00076,WBGene00053430,Crem_Contig1,2369971,2372699,-
PF00076,WBGene00071196,Crem_Contig47,480001,481167,-
PF00076,WBGene00064913,Crem_Contig47,8291,9708,+
PF00076,WBGene00054092,Crem_Contig6,1532745,1533949,-
PF00076,WBGene00052225,Crem_Contig8,1966481,1967794,-
PF00076,WBGene00052469,Crem_Contig5,949503,951253,+
PF00076,WBGene00071179,Crem_Contig47,433429,434442,+
PF00076,WBGene00052823,Crem_Contig5,2156646,2157287,+
PF00076,WBGene00056528,Crem_Contig2,144196,146667,-
PF00076,WBGene00073073,Crem_Contig520,6785,7432,-
PF00076,WBGene00057360,Crem_Contig17,783365,784918,+
PF00076,WBGene00080419,Crem_Contig18,216480,218303,-
PF00076,WBGene00078842,Crem_Contig1238,3677,5297,+
PF00076,WBGene00071728,Crem_Contig141,200359,200904,+
PF00076,WBGene00075582,Crem_Contig2500,787,1434,+
PF00076,WBGene00055886,Crem_Contig12,1261732,1263117,-
PF00076,WBGene00061730,Crem_Contig28,368999,370142,+
PF00076,WBGene00059458,Crem_Contig19,310068,312972,-
PF00076,WBGene00063468,Crem_Contig10,311861,315863,-
PF00076,WBGene00064892,Crem_Contig47,138714,145803,+
PF00076,WBGene00052554,Crem_Contig5,1219889,1225274,+
PF00076,WBGene00060453,Crem_Contig11,558733,560257,+
PF00076,WBGene00070851,Crem_Contig210,1391,7740,-
PF00076,WBGene00052451,Crem_Contig5,881894,883577,+
PF00076,WBGene00056169,Crem_Contig4,1194446,1198286,+
PF00076,WBGene00063997,Crem_Contig61,193223,195023,-
PF00076,WBGene00054275,Crem_Contig6,907916,910605,-
PF00076,WBGene00077355,Crem_Contig80,283154,286759,-
PF00076,WBGene00062607,Crem_Contig20,1042191,1043485,-
PF00076,WBGene00069542,Crem_Contig44,571600,572917,+
PF00076,WBGene00062147,Crem_Contig3,535699,538341,-
PF00076,WBGene00077968,Crem_Contig1,2358167,2359935,-
PF01342,WBGene00071356,Crem_Contig295,7030,11200,-
PF01342,WBGene00054802,Crem_Contig7,635948,637603,-
PF01342,WBGene00059798,Crem_Contig25,756110,759158,+
PF00856,WBGene00062974,Crem_Contig40,93239,97991,-
PF00856,WBGene00051638,Crem_Contig0,2103938,2110561,+
PF00856,WBGene00051274,Crem_Contig0,336548,338184,+
PF00856,WBGene00054625,Crem_Contig14,1010208,1011716,+
PF00856,WBGene00064587,Crem_Contig127,83636,84938,-
PF00856,WBGene00062392,Crem_Contig36,410252,415708,+
PF00856,WBGene00051639,Crem_Contig0,2111412,2113352,+
PF00856,WBGene00055887,Crem_Contig12,1263639,1272412,+
PF00856,WBGene00067802,Crem_Contig44,324619,328114,-
PF00856,WBGene00082227,Crem_Contig28,137367,143629,+
PF00856,WBGene00051272,Crem_Contig0,330631,331666,+
PF00856,WBGene00051270,Crem_Contig0,321243,323230,+
PF00856,WBGene00055491,Crem_Contig10,1595933,1597278,-
PF00856,WBGene00066438,Crem_Contig195,10375,11243,-
PF00856,WBGene00070868,Crem_Contig143,155539,160314,+
PF00856,WBGene00066924,Crem_Contig31,850734,857891,+
PF00856,WBGene00051273,Crem_Contig0,332662,333783,+
PF00856,WBGene00060735,Crem_Contig73,88088,94054,-
PF00856,WBGene00061549,Crem_Contig21,540079,544008,-
PF00856,WBGene00052793,Crem_Contig5,2059335,2063527,-
PF00856,WBGene00066923,Crem_Contig31,861051,863580,+
PF00856,WBGene00051271,Crem_Contig0,327327,328618,+
PF00856,WBGene00067803,Crem_Contig44,320268,323773,-
PF00856,WBGene00069493,Crem_Contig151,145862,149897,+
PF00856,WBGene00054066,Crem_Contig6,1642382,1645072,+
PF00856,WBGene00055046,Crem_Contig7,1541464,1543229,+
PF00856,WBGene00069586,Crem_Contig653,3329,8032,-
PF00856,WBGene00063295,Crem_Contig45,574789,581836,+
PF00856,WBGene00071393,Crem_Contig145,82797,85143,+
PF00856,WBGene00070871,Crem_Contig143,170245,178052,-
PF00856,WBGene00062246,Crem_Contig39,149415,155998,+
PF00856,WBGene00065102,Crem_Contig64,116933,120275,-
PF00856,WBGene00060446,Crem_Contig11,533860,535324,+
PF00856,WBGene00061300,Crem_Contig32,181296,181826,-
PF00856,WBGene00050988,Crem_Contig93,49675,52844,+
PF00856,WBGene00085855,Crem_Contig82,255591,260985,-
PF00856,WBGene00054055,Crem_Contig6,1678940,1680075,+
PF00856,WBGene00065070,Crem_Contig60,106288,107891,+
PF00856,WBGene00060134,Crem_Contig24,131288,133007,+
PF00856,WBGene00062793,Crem_Contig19,863802,866001,-
PF00856,WBGene00075941,Crem_Contig1182,9872,12071,+
PF00856,WBGene00070986,Crem_Contig222,114216,117345,-
PF00856,WBGene00053269,Crem_Contig1,2941469,2942949,-
PF00856,WBGene00071159,Crem_Contig149,171238,174620,-
PF00856,WBGene00052105,Crem_Contig0,4486676,4488721,-
PF00856,WBGene00084954,Crem_Contig64,391026,391683,-
PF00856,WBGene00051808,Crem_Contig0,2980720,2984836,-
PF00856,WBGene00062311,Crem_Contig36,90860,96364,+
PF00856,WBGene00050985,Crem_Contig93,31876,35498,-
PF00856,WBGene00070426,Crem_Contig607,4103,13924,-
PF00856,WBGene00074690,Crem_Contig1559,323,4487,+
PF00176,WBGene00062536,Crem_Contig20,773543,778208,+
PF00176,WBGene00059146,Crem_Contig18,1002048,1006788,-
PF00176,WBGene00054679,Crem_Contig7,189853,191413,+
PF00176,WBGene00066147,Crem_Contig74,329156,334465,-
PF00176,WBGene00055361,Crem_Contig10,1025565,1032112,-
PF00176,WBGene00060432,Crem_Contig11,472591,483398,-
PF00176,WBGene00070761,Crem_Contig182,78633,106473,+
PF00176,WBGene00051852,Crem_Contig0,3230478,3245668,+
PF00176,WBGene00063077,Crem_Contig40,471545,475524,-
PF00176,WBGene00066637,Crem_Contig292,53735,65358,+
PF00176,WBGene00058869,Crem_Contig8,1171243,1177130,+
PF00176,WBGene00059935,Crem_Contig9,1144062,1148076,+
PF00176,WBGene00067096,Crem_Contig115,51985,57974,-
PF00176,WBGene00073538,Crem_Contig731,3754,9745,-
PF00176,WBGene00075984,Crem_Contig5276,240,1553,+
PF00176,WBGene00060430,Crem_Contig11,459995,464642,-
PF00176,WBGene00055754,Crem_Contig12,781860,785320,-
PF00176,WBGene00059796,Crem_Contig25,744948,748056,-
PF00176,WBGene00079961,Crem_Contig16,196380,201982,+
PF00176,WBGene00053636,Crem_Contig1,1561290,1566922,+
PF00176,WBGene00063852,Crem_Contig126,114732,119135,-
PF00176,WBGene00055471,Crem_Contig10,1514393,1516871,+
PF00176,WBGene00074419,Crem_Contig1574,1682,5361,+
PF00176,WBGene00061330,Crem_Contig32,456613,462950,+
PF00176,WBGene00082885,Crem_Contig3331,1327,2136,-
PF00176,WBGene00084479,Crem_Contig55,47190,55134,-
PF05030,WBGene00062405,Crem_Contig36,474293,475160,-
PF01359,WBGene00064205,Crem_Contig110,244551,245579,+
PF01359,WBGene00072948,Crem_Contig45,507164,507595,-
PF01359,WBGene00068437,Crem_Contig106,73573,74601,-
PF01359,WBGene00082383,Crem_Contig2987,90,767,+
PF01359,WBGene00054933,Crem_Contig7,1116995,1118025,+
PF01359,WBGene00085895,Crem_Contig835,1614,2639,+
PF01359,WBGene00084288,Crem_Contig50,480089,480766,+
PF01359,WBGene00070421,Crem_Contig267,69599,70630,-
PF01359,WBGene00077960,Crem_Contig1,653825,654843,-
PF01359,WBGene00080086,Crem_Contig1629,4156,4833,-
PF01359,WBGene00082677,Crem_Contig310,9674,10411,-
PF01359,WBGene00071703,Crem_Contig272,19832,20857,+
PF01359,WBGene00080456,Crem_Contig18,394286,395023,-
PF01359,WBGene00086032,Crem_Contig87,114978,115664,-
PF01359,WBGene00079351,Crem_Contig14,365216,365893,-
PF01359,WBGene00083689,Crem_Contig4253,1000,4184,+
PF01359,WBGene00080483,Crem_Contig180,66400,67317,+
PF01359,WBGene00067932,Crem_Contig53,200667,201404,-
PF01359,WBGene00073593,Crem_Contig188,168090,168966,-
PF01359,WBGene00080951,Crem_Contig2,1363120,1363976,-
PF01359,WBGene00073328,Crem_Contig109,79629,80636,-
PF01359,WBGene00079211,Crem_Contig1382,5221,6247,+
PF01359,WBGene00074334,Crem_Contig1171,4740,7766,-
PF01359,WBGene00066697,Crem_Contig48,385197,399395,+
PF01359,WBGene00079484,Crem_Contig146,37473,38386,+
PF01359,WBGene00082193,Crem_Contig276,85900,86477,+
PF01359,WBGene00080659,Crem_Contig19,272158,273883,-
PF00400,WBGene00054815,Crem_Contig7,678949,680470,-
PF00400,WBGene00066153,Crem_Contig74,264148,266641,+
PF00400,WBGene00061923,Crem_Contig223,213,7748,+
PF00400,WBGene00072034,Crem_Contig331,22256,26367,-
PF00400,WBGene00052887,Crem_Contig13,215231,218068,+
PF00400,WBGene00074460,Crem_Contig1422,4948,6067,-
PF00400,WBGene00065659,Crem_Contig49,335187,336310,+
PF00400,WBGene00058314,Crem_Contig15,967570,969020,-
PF00400,WBGene00054040,Crem_Contig6,1728681,1731890,-
PF00400,WBGene00051990,Crem_Contig0,3959318,3961413,+
PF00400,WBGene00057131,Crem_Contig120,111918,116121,-
PF00400,WBGene00067947,Crem_Contig81,101469,109531,-
PF00400,WBGene00053345,Crem_Contig1,2673390,2678147,+
PF00400,WBGene00060014,Crem_Contig9,824478,826373,-
PF00400,WBGene00062253,Crem_Contig39,111437,118885,-
PF00400,WBGene00067672,Crem_Contig116,243673,247156,+
PF00400,WBGene00083515,Crem_Contig40,453527,454553,-
PF00400,WBGene00068957,Crem_Contig139,147912,150848,+
PF00400,WBGene00062378,Crem_Contig36,366352,371472,+
PF00400,WBGene00056032,Crem_Contig4,1753155,1755228,-
PF00400,WBGene00070256,Crem_Contig200,20712,25190,+
PF00400,WBGene00065087,Crem_Contig60,21570,24392,+
PF00400,WBGene00068831,Crem_Contig268,76606,78560,-
PF00400,WBGene00067698,Crem_Contig107,178514,188474,-
PF00400,WBGene00055640,Crem_Contig12,388636,390244,+
PF00400,WBGene00062791,Crem_Contig19,873711,880816,-
PF00400,WBGene00067243,Crem_Contig172,37884,45348,-
PF00400,WBGene00068987,Crem_Contig77,168759,172235,+
PF00400,WBGene00079936,Crem_Contig16,232961,234316,-
PF00400,WBGene00051832,Crem_Contig0,3105349,3109224,+
PF00400,WBGene00078430,Crem_Contig110,324534,326077,-
PF00400,WBGene00072792,Crem_Contig404,3903,14033,-
PF00400,WBGene00067274,Crem_Contig174,102624,107689,-
PF00400,WBGene00079812,Crem_Contig16,231213,232660,-
PF00400,WBGene00071933,Crem_Contig87,42283,44353,+
PF00400,WBGene00064193,Crem_Contig110,321055,321987,+
PF00400,WBGene00060485,Crem_Contig11,656688,659128,-
PF00400,WBGene00062181,Crem_Contig3,690129,692902,+
PF00400,WBGene00073869,Crem_Contig1027,7,2258,-
PF00400,WBGene00063909,Crem_Contig62,119975,127327,+
PF00400,WBGene00078434,Crem_Contig110,326981,327826,+
PF00397,WBGene00060983,Crem_Contig34,600695,604669,-
PF00397,WBGene00060421,Crem_Contig11,422427,427957,-
PF00397,WBGene00054242,Crem_Contig6,975462,979141,+
PF00397,WBGene00062589,Crem_Contig20,973730,984718,-
PF00397,WBGene00085223,Crem_Contig7,1674618,1678345,-
PF00397,WBGene00071048,Crem_Contig233,86787,89081,+
PF00397,WBGene00066382,Crem_Contig79,135422,158015,+
PF00397,WBGene00054584,Crem_Contig14,1229239,1230317,+
PF00397,WBGene00054872,Crem_Contig7,918837,923800,+
PF00397,WBGene00058424,Crem_Contig15,384907,387016,+
PF00397,WBGene00061703,Crem_Contig28,269280,274110,-
PF00397,WBGene00064607,Crem_Contig127,184682,186066,-
PF00397,WBGene00062392,Crem_Contig36,410252,415708,+
PF00096,WBGene00070720,Crem_Contig219,79936,82934,+
PF00096,WBGene00070757,Crem_Contig182,24539,41700,-
PF00096,WBGene00067201,Crem_Contig95,94024,102990,-
PF00096,WBGene00075169,Crem_Contig9,525261,527356,+
PF00096,WBGene00068463,Crem_Contig55,417557,419963,-
PF00096,WBGene00058577,Crem_Contig27,440813,443169,-
PF00096,WBGene00068999,Crem_Contig77,98069,101197,+
PF00096,WBGene00078344,Crem_Contig109,6265,22623,+
PF00096,WBGene00051333,Crem_Contig0,625835,628021,+
PF00096,WBGene00061189,Crem_Contig22,732842,738187,+
PF00096,WBGene00053681,Crem_Contig1,1350788,1361863,-
PF00096,WBGene00064573,Crem_Contig127,27810,30175,+
PF00096,WBGene00060651,Crem_Contig23,419302,421594,-
PF00096,WBGene00081490,Crem_Contig23,571242,572234,+
PF00096,WBGene00068505,Crem_Contig23,584876,585859,+
PF00096,WBGene00058564,Crem_Contig27,382109,383709,+
PF00096,WBGene00057107,Crem_Contig89,40116,42309,+
PF00096,WBGene00070540,Crem_Contig214,10343,17626,-
PF00096,WBGene00060628,Crem_Contig23,520609,522009,+
